,filename,scene_label,target,fold
2847,metro-lyon-1082-40764-a.wav,metro,2,1
2848,metro-lyon-1139-40766-a.wav,metro,2,1
2849,metro-prague-1157-40775-a.wav,metro,2,1
2850,metro-prague-1022-40782-a.wav,metro,2,1
2851,metro-lisbon-1119-40790-a.wav,metro,2,1
2852,metro-lisbon-1119-40791-a.wav,metro,2,1
2853,metro-lyon-1126-40830-a.wav,metro,2,1
2854,metro-lisbon-1121-40854-a.wav,metro,2,1
2855,metro-prague-1081-40860-a.wav,metro,2,1
2856,metro-prague-1026-40862-a.wav,metro,2,1
2857,metro-lyon-1126-40874-a.wav,metro,2,1
2858,metro-prague-1026-40884-a.wav,metro,2,1
2859,metro-prague-1022-40890-a.wav,metro,2,1
2860,metro-lyon-1079-40893-a.wav,metro,2,1
2861,metro-prague-1022-40902-a.wav,metro,2,1
2862,metro-lyon-1149-40906-a.wav,metro,2,1
2863,metro-lisbon-1160-40925-a.wav,metro,2,1
2864,metro-lisbon-1145-40948-a.wav,metro,2,1
2865,metro-lyon-1064-40950-a.wav,metro,2,1
2866,metro-lyon-1149-40951-a.wav,metro,2,1
2867,metro-prague-1081-40966-a.wav,metro,2,1
2868,metro-lyon-1126-40984-a.wav,metro,2,1
2869,metro-lyon-1149-41013-a.wav,metro,2,1
2870,metro-prague-1026-41023-a.wav,metro,2,1
2871,metro-lisbon-1145-41027-a.wav,metro,2,1
2872,metro-prague-1157-41051-a.wav,metro,2,1
2873,metro-lyon-1149-41054-a.wav,metro,2,1
2874,metro-lyon-1082-41069-a.wav,metro,2,1
2875,metro-lyon-1139-41087-a.wav,metro,2,1
2876,metro-prague-1016-41091-a.wav,metro,2,1
2877,metro-lisbon-1145-41098-a.wav,metro,2,1
2878,metro-lisbon-1055-41117-a.wav,metro,2,1
2879,metro-lisbon-1055-41182-a.wav,metro,2,1
2880,metro-lisbon-1121-41189-a.wav,metro,2,1
2881,metro-lisbon-1145-41199-a.wav,metro,2,1
2882,metro-lyon-1064-41207-a.wav,metro,2,1
2883,metro-lisbon-1121-41214-a.wav,metro,2,1
2884,metro-lisbon-1119-41220-a.wav,metro,2,1
2885,metro-prague-1157-41229-a.wav,metro,2,1
2886,metro-lisbon-1121-41245-a.wav,metro,2,1
2887,metro-lyon-1079-41258-a.wav,metro,2,1
2888,metro-lyon-1126-41268-a.wav,metro,2,1
2889,metro-lyon-1149-41287-a.wav,metro,2,1
2890,metro-prague-1157-41299-a.wav,metro,2,1
2891,metro-prague-1081-41300-a.wav,metro,2,1
2892,metro-lisbon-1145-41331-a.wav,metro,2,1
2893,metro-lisbon-1148-41346-a.wav,metro,2,1
2894,metro-lyon-1064-41365-a.wav,metro,2,1
2895,metro-prague-1081-41373-a.wav,metro,2,1
2896,metro-lyon-1126-41374-a.wav,metro,2,1
2897,metro-lisbon-1136-41375-a.wav,metro,2,1
2898,metro-prague-1022-41387-a.wav,metro,2,1
2899,metro-prague-1022-41455-a.wav,metro,2,1
2900,metro-lyon-1064-41478-a.wav,metro,2,1
2901,metro-prague-1054-41491-a.wav,metro,2,1
2902,metro-prague-1026-41492-a.wav,metro,2,1
2903,metro-lisbon-1121-41542-a.wav,metro,2,1
2904,metro-lyon-1079-41550-a.wav,metro,2,1
2905,metro-prague-1016-41565-a.wav,metro,2,1
2906,metro-prague-1081-41566-a.wav,metro,2,1
2907,metro-lisbon-1119-41573-a.wav,metro,2,1
2908,metro-prague-1026-41579-a.wav,metro,2,1
2909,metro-lisbon-1107-41581-a.wav,metro,2,1
2910,metro-lyon-1064-41584-a.wav,metro,2,1
2911,metro-lisbon-1119-41602-a.wav,metro,2,1
2912,metro-lisbon-1107-41613-a.wav,metro,2,1
2913,metro-lyon-1126-41619-a.wav,metro,2,1
2914,metro-lisbon-1121-41629-a.wav,metro,2,1
2915,metro-prague-1026-41639-a.wav,metro,2,1
2916,metro-prague-1016-41643-a.wav,metro,2,1
2917,metro-lyon-1064-41689-a.wav,metro,2,1
2918,metro-prague-1081-41704-a.wav,metro,2,1
2919,metro-lisbon-1148-41721-a.wav,metro,2,1
2920,metro-lyon-1139-41731-a.wav,metro,2,1
2921,metro-lyon-1064-41772-a.wav,metro,2,1
2922,metro-prague-1022-41778-a.wav,metro,2,1
2923,metro-prague-1157-41804-a.wav,metro,2,1
2924,metro-prague-1157-41810-a.wav,metro,2,1
2925,metro-lyon-1079-41826-a.wav,metro,2,1
2926,metro-lisbon-1148-41834-a.wav,metro,2,1
2927,metro-lyon-1139-41858-a.wav,metro,2,1
2928,metro-lisbon-1160-41859-a.wav,metro,2,1
2929,metro-prague-1054-41873-a.wav,metro,2,1
2930,metro-prague-1157-41899-a.wav,metro,2,1
2931,metro-lyon-1149-41918-a.wav,metro,2,1
2932,metro-lyon-1082-41958-a.wav,metro,2,1
2933,metro-lisbon-1107-41959-a.wav,metro,2,1
2934,metro-lisbon-1145-41965-a.wav,metro,2,1
2935,metro-prague-1081-41975-a.wav,metro,2,1
2936,metro-lisbon-1119-41979-a.wav,metro,2,1
2937,metro-lyon-1079-41992-a.wav,metro,2,1
2938,metro-lisbon-1121-42001-a.wav,metro,2,1
2939,metro-prague-1113-42011-a.wav,metro,2,1
2940,metro-prague-1022-42020-a.wav,metro,2,1
2941,metro-lisbon-1055-42026-a.wav,metro,2,1
2942,metro-prague-1022-42050-a.wav,metro,2,1
2943,metro-lyon-1126-42058-a.wav,metro,2,1
2944,metro-lyon-1139-42060-a.wav,metro,2,1
2945,metro-lisbon-1121-42062-a.wav,metro,2,1
2946,metro-lisbon-1119-42068-a.wav,metro,2,1
2947,metro-lisbon-1145-42081-a.wav,metro,2,1
2948,metro-prague-1016-42089-a.wav,metro,2,1
2949,metro-lisbon-1145-42090-a.wav,metro,2,1
2950,metro-prague-1022-42098-a.wav,metro,2,1
2951,metro-prague-1022-42106-a.wav,metro,2,1
2952,metro-lyon-1126-42110-a.wav,metro,2,1
2953,metro-prague-1016-42111-a.wav,metro,2,1
2954,metro-prague-1026-42113-a.wav,metro,2,1
2955,metro-prague-1157-42137-a.wav,metro,2,1
2956,metro-lisbon-1107-42140-a.wav,metro,2,1
2957,metro-lyon-1149-42148-a.wav,metro,2,1
2958,metro-lyon-1064-42173-a.wav,metro,2,1
2959,metro-prague-1081-42199-a.wav,metro,2,1
2960,metro-lisbon-1136-42205-a.wav,metro,2,1
2961,metro-lyon-1064-42225-a.wav,metro,2,1
2962,metro-prague-1022-42231-a.wav,metro,2,1
2963,metro-prague-1081-42234-a.wav,metro,2,1
2964,metro-lyon-1064-42253-a.wav,metro,2,1
2965,metro-lisbon-1160-42277-a.wav,metro,2,1
2966,metro-lyon-1082-42282-a.wav,metro,2,1
2967,metro-prague-1113-42286-a.wav,metro,2,1
2968,metro-lyon-1149-42306-a.wav,metro,2,1
2969,metro-prague-1054-42313-a.wav,metro,2,1
2970,metro-lyon-1139-42319-a.wav,metro,2,1
2971,metro-prague-1016-42329-a.wav,metro,2,1
2972,metro-prague-1016-42331-a.wav,metro,2,1
2973,metro-lyon-1064-42345-a.wav,metro,2,1
2974,metro-prague-1081-42414-a.wav,metro,2,1
2975,metro-prague-1016-42430-a.wav,metro,2,1
2976,metro-lisbon-1119-42453-a.wav,metro,2,1
2977,metro-prague-1016-42469-a.wav,metro,2,1
2978,metro-lisbon-1148-42474-a.wav,metro,2,1
2979,metro-lisbon-1055-42479-a.wav,metro,2,1
2980,metro-lyon-1139-42500-a.wav,metro,2,1
2981,metro-lisbon-1121-42509-a.wav,metro,2,1
2982,metro-lisbon-1145-42534-a.wav,metro,2,1
2983,metro-lyon-1082-42541-a.wav,metro,2,1
2984,metro-lisbon-1121-42558-a.wav,metro,2,1
2985,metro-lisbon-1107-42560-a.wav,metro,2,1
2986,metro-lisbon-1107-42563-a.wav,metro,2,1
2987,metro-lisbon-1148-42566-a.wav,metro,2,1
2988,metro-prague-1022-42573-a.wav,metro,2,1
2989,metro-lyon-1149-42577-a.wav,metro,2,1
2990,metro-prague-1026-42580-a.wav,metro,2,1
2991,metro-prague-1016-42592-a.wav,metro,2,1
2992,metro-prague-1026-42603-a.wav,metro,2,1
2993,metro-lisbon-1121-42653-a.wav,metro,2,1
2994,metro-lisbon-1145-42663-a.wav,metro,2,1
2995,metro-lisbon-1107-42676-a.wav,metro,2,1
2996,metro-prague-1026-42677-a.wav,metro,2,1
2997,metro-prague-1157-42705-a.wav,metro,2,1
2998,metro-lisbon-1055-42714-a.wav,metro,2,1
2999,metro-prague-1054-42720-a.wav,metro,2,1
3000,metro-lisbon-1121-42738-a.wav,metro,2,1
3001,metro-lisbon-1145-42741-a.wav,metro,2,1
3002,metro-lyon-1082-42742-a.wav,metro,2,1
3003,metro-prague-1081-42746-a.wav,metro,2,1
3004,metro-lyon-1149-42747-a.wav,metro,2,1
3005,metro-prague-1157-42771-a.wav,metro,2,1
3006,metro-prague-1113-42776-a.wav,metro,2,1
3007,metro-lisbon-1145-42784-a.wav,metro,2,1
3008,metro-lisbon-1119-42785-a.wav,metro,2,1
3009,metro-prague-1022-42794-a.wav,metro,2,1
3010,metro-lyon-1139-42821-a.wav,metro,2,1
3011,metro-lyon-1082-42833-a.wav,metro,2,1
3012,metro-prague-1113-42853-a.wav,metro,2,1
3013,metro-lisbon-1121-42856-a.wav,metro,2,1
3014,metro-lisbon-1160-42869-a.wav,metro,2,1
3015,metro-lisbon-1121-42875-a.wav,metro,2,1
3016,metro-lyon-1079-42876-a.wav,metro,2,1
3017,metro-prague-1157-42879-a.wav,metro,2,1
3018,metro-lyon-1079-42880-a.wav,metro,2,1
3019,metro-prague-1081-42893-a.wav,metro,2,1
3020,metro-prague-1054-42915-a.wav,metro,2,1
3021,metro-lisbon-1121-42924-a.wav,metro,2,1
3022,metro-lyon-1149-42926-a.wav,metro,2,1
3023,metro-lyon-1149-42959-a.wav,metro,2,1
3024,metro-prague-1016-42961-a.wav,metro,2,1
3025,metro-lyon-1149-42965-a.wav,metro,2,1
3026,metro-lisbon-1121-42987-a.wav,metro,2,1
3027,metro-lisbon-1160-42997-a.wav,metro,2,1
3028,metro-lyon-1082-43025-a.wav,metro,2,1
3029,metro-lyon-1079-43051-a.wav,metro,2,1
3030,metro-lisbon-1121-43058-a.wav,metro,2,1
3031,metro-lisbon-1107-43080-a.wav,metro,2,1
3032,metro-lisbon-1136-43095-a.wav,metro,2,1
3033,metro-prague-1081-43114-a.wav,metro,2,1
3034,metro-lisbon-1119-43117-a.wav,metro,2,1
3035,metro-prague-1016-43118-a.wav,metro,2,1
3036,metro-prague-1016-43121-a.wav,metro,2,1
3037,metro-lyon-1126-43128-a.wav,metro,2,1
3038,metro-prague-1022-43141-a.wav,metro,2,1
3039,metro-lyon-1079-43158-a.wav,metro,2,1
3040,metro-lisbon-1055-43172-a.wav,metro,2,1
3041,metro-lisbon-1136-43195-a.wav,metro,2,1
3042,metro-lyon-1079-43199-a.wav,metro,2,1
3043,metro-prague-1054-43216-a.wav,metro,2,1
3044,metro-prague-1054-43223-a.wav,metro,2,1
3045,metro-lisbon-1121-43256-a.wav,metro,2,1
3046,metro-lyon-1079-43265-a.wav,metro,2,1
3047,metro-prague-1157-43272-a.wav,metro,2,1
3048,metro-prague-1026-43278-a.wav,metro,2,1
3049,metro-lisbon-1119-43320-a.wav,metro,2,1
3050,metro-lisbon-1136-43331-a.wav,metro,2,1
3051,metro-lisbon-1121-43334-a.wav,metro,2,1
3052,metro-prague-1026-43341-a.wav,metro,2,1
3053,metro-lyon-1079-43345-a.wav,metro,2,1
3054,metro-lisbon-1121-43351-a.wav,metro,2,1
3055,metro-lisbon-1148-43389-a.wav,metro,2,1
3056,metro-lyon-1064-43414-a.wav,metro,2,1
3057,metro-lisbon-1121-43433-a.wav,metro,2,1
3058,metro-lyon-1126-43441-a.wav,metro,2,1
3059,metro-lisbon-1148-43448-a.wav,metro,2,1
3060,metro-lisbon-1121-43460-a.wav,metro,2,1
3061,metro-lyon-1139-43461-a.wav,metro,2,1
3062,metro-lyon-1064-43472-a.wav,metro,2,1
3063,metro-prague-1026-43484-a.wav,metro,2,1
3064,metro-lyon-1126-43599-a.wav,metro,2,1
3065,metro-prague-1022-43606-a.wav,metro,2,1
3066,metro-prague-1026-43608-a.wav,metro,2,1
3067,metro-lisbon-1136-43611-a.wav,metro,2,1
3068,metro-lisbon-1160-43644-a.wav,metro,2,1
3069,metro-lisbon-1121-43665-a.wav,metro,2,1
3070,metro-lyon-1139-43718-a.wav,metro,2,1
3071,metro-lyon-1064-43729-a.wav,metro,2,1
3072,metro-lyon-1082-43772-a.wav,metro,2,1
3073,metro-lisbon-1148-43795-a.wav,metro,2,1
3074,metro-lisbon-1148-43804-a.wav,metro,2,1
3075,metro-lisbon-1121-43810-a.wav,metro,2,1
3076,metro-prague-1113-43816-a.wav,metro,2,1
3077,metro-lisbon-1121-43820-a.wav,metro,2,1
3078,metro-lyon-1126-43833-a.wav,metro,2,1
3079,metro-lisbon-1121-43879-a.wav,metro,2,1
3080,metro-lisbon-1160-43885-a.wav,metro,2,1
3081,metro-prague-1081-43901-a.wav,metro,2,1
3082,metro-lyon-1126-43905-a.wav,metro,2,1
3083,metro-lisbon-1145-43932-a.wav,metro,2,1
3084,metro-lisbon-1121-43957-a.wav,metro,2,1
3085,metro-prague-1081-43969-a.wav,metro,2,1
3086,metro-prague-1157-43994-a.wav,metro,2,1
3087,metro-lyon-1082-44056-a.wav,metro,2,1
3088,metro-lisbon-1121-44059-a.wav,metro,2,1
3089,metro-lisbon-1136-44060-a.wav,metro,2,1
3090,metro-lyon-1139-44074-a.wav,metro,2,1
3091,metro-prague-1016-44086-a.wav,metro,2,1
3092,metro-barcelona-41-1221-a.wav,metro,2,1
3093,metro-barcelona-41-1222-a.wav,metro,2,1
3094,metro-barcelona-41-1223-a.wav,metro,2,1
3095,metro-barcelona-41-1224-a.wav,metro,2,1
3096,metro-barcelona-41-1225-a.wav,metro,2,1
3097,metro-barcelona-41-1226-a.wav,metro,2,1
3098,metro-barcelona-41-1227-a.wav,metro,2,1
3099,metro-barcelona-41-1228-a.wav,metro,2,1
3100,metro-barcelona-41-1229-a.wav,metro,2,1
3101,metro-barcelona-41-1230-a.wav,metro,2,1
3102,metro-barcelona-41-1231-a.wav,metro,2,1
3103,metro-barcelona-41-1232-a.wav,metro,2,1
3104,metro-barcelona-41-1233-a.wav,metro,2,1
3105,metro-barcelona-41-1234-a.wav,metro,2,1
3106,metro-barcelona-41-1235-a.wav,metro,2,1
3107,metro-barcelona-41-1236-a.wav,metro,2,1
3108,metro-barcelona-41-1237-a.wav,metro,2,1
3109,metro-barcelona-41-1238-a.wav,metro,2,1
3110,metro-barcelona-41-1239-a.wav,metro,2,1
3111,metro-barcelona-41-1240-a.wav,metro,2,1
3112,metro-barcelona-41-1241-a.wav,metro,2,1
3113,metro-barcelona-41-1242-a.wav,metro,2,1
3114,metro-barcelona-41-1243-a.wav,metro,2,1
3115,metro-barcelona-41-1244-a.wav,metro,2,1
3116,metro-barcelona-41-1245-a.wav,metro,2,1
3117,metro-barcelona-41-1246-a.wav,metro,2,1
3118,metro-barcelona-41-1247-a.wav,metro,2,1
3119,metro-barcelona-41-1248-a.wav,metro,2,1
3120,metro-barcelona-41-1249-a.wav,metro,2,1
3121,metro-barcelona-41-1250-a.wav,metro,2,1
3122,metro-barcelona-41-1251-a.wav,metro,2,1
3123,metro-barcelona-41-1252-a.wav,metro,2,1
3124,metro-barcelona-41-1253-a.wav,metro,2,1
3125,metro-barcelona-41-1254-a.wav,metro,2,1
3126,metro-barcelona-41-1255-a.wav,metro,2,1
3127,metro-barcelona-41-1256-a.wav,metro,2,1
3128,metro-barcelona-41-1257-a.wav,metro,2,1
3129,metro-barcelona-41-1258-a.wav,metro,2,1
3130,metro-barcelona-41-1259-a.wav,metro,2,1
3131,metro-barcelona-41-1260-a.wav,metro,2,1
3132,metro-barcelona-41-1261-a.wav,metro,2,1
3133,metro-barcelona-41-1262-a.wav,metro,2,1
3134,metro-barcelona-41-1263-a.wav,metro,2,1
3135,metro-barcelona-41-1264-a.wav,metro,2,1
3136,metro-barcelona-41-1265-a.wav,metro,2,1
3137,metro-barcelona-41-1266-a.wav,metro,2,1
3138,metro-barcelona-42-1267-a.wav,metro,2,1
3139,metro-barcelona-42-1268-a.wav,metro,2,1
3140,metro-barcelona-42-1269-a.wav,metro,2,1
3141,metro-barcelona-42-1270-a.wav,metro,2,1
3142,metro-barcelona-42-1271-a.wav,metro,2,1
3143,metro-barcelona-42-1272-a.wav,metro,2,1
3144,metro-barcelona-42-1273-a.wav,metro,2,1
3145,metro-barcelona-42-1274-a.wav,metro,2,1
3146,metro-barcelona-42-1275-a.wav,metro,2,1
3147,metro-barcelona-42-1276-a.wav,metro,2,1
3148,metro-barcelona-42-1277-a.wav,metro,2,1
3149,metro-barcelona-42-1278-a.wav,metro,2,1
3150,metro-barcelona-42-1279-a.wav,metro,2,1
3151,metro-barcelona-42-1280-a.wav,metro,2,1
3152,metro-barcelona-42-1281-a.wav,metro,2,1
3153,metro-barcelona-42-1282-a.wav,metro,2,1
3154,metro-barcelona-42-1283-a.wav,metro,2,1
3155,metro-barcelona-42-1284-a.wav,metro,2,1
3156,metro-barcelona-42-1285-a.wav,metro,2,1
3157,metro-barcelona-42-1286-a.wav,metro,2,1
3158,metro-barcelona-42-1287-a.wav,metro,2,1
3159,metro-barcelona-42-1288-a.wav,metro,2,1
3160,metro-barcelona-42-1289-a.wav,metro,2,1
3161,metro-barcelona-42-1290-a.wav,metro,2,1
3162,metro-barcelona-42-1291-a.wav,metro,2,1
3163,metro-barcelona-42-1292-a.wav,metro,2,1
3164,metro-barcelona-42-1293-a.wav,metro,2,1
3165,metro-barcelona-42-1294-a.wav,metro,2,1
3166,metro-barcelona-42-1295-a.wav,metro,2,1
3167,metro-barcelona-42-1296-a.wav,metro,2,1
3168,metro-barcelona-42-1297-a.wav,metro,2,1
3169,metro-barcelona-42-1298-a.wav,metro,2,1
3170,metro-barcelona-42-1299-a.wav,metro,2,1
3171,metro-barcelona-42-1300-a.wav,metro,2,1
3172,metro-barcelona-42-1301-a.wav,metro,2,1
3173,metro-barcelona-42-1302-a.wav,metro,2,1
3174,metro-barcelona-42-1303-a.wav,metro,2,1
3175,metro-barcelona-42-1304-a.wav,metro,2,1
3176,metro-barcelona-42-1305-a.wav,metro,2,1
3177,metro-barcelona-42-1306-a.wav,metro,2,1
3178,metro-barcelona-42-1307-a.wav,metro,2,1
3179,metro-barcelona-42-1308-a.wav,metro,2,1
3180,metro-helsinki-43-1309-a.wav,metro,2,1
3181,metro-helsinki-43-1310-a.wav,metro,2,1
3182,metro-helsinki-43-1311-a.wav,metro,2,1
3183,metro-helsinki-43-1312-a.wav,metro,2,1
3184,metro-helsinki-43-1313-a.wav,metro,2,1
3185,metro-helsinki-43-1314-a.wav,metro,2,1
3186,metro-helsinki-43-1315-a.wav,metro,2,1
3187,metro-helsinki-43-1316-a.wav,metro,2,1
3188,metro-helsinki-43-1317-a.wav,metro,2,1
3189,metro-helsinki-43-1318-a.wav,metro,2,1
3190,metro-helsinki-43-1319-a.wav,metro,2,1
3191,metro-helsinki-43-1320-a.wav,metro,2,1
3192,metro-helsinki-43-1321-a.wav,metro,2,1
3193,metro-helsinki-44-1322-a.wav,metro,2,1
3194,metro-helsinki-44-1323-a.wav,metro,2,1
3195,metro-helsinki-44-1324-a.wav,metro,2,1
3196,metro-helsinki-44-1325-a.wav,metro,2,1
3197,metro-helsinki-44-1326-a.wav,metro,2,1
3198,metro-helsinki-44-1327-a.wav,metro,2,1
3199,metro-helsinki-44-1328-a.wav,metro,2,1
3200,metro-helsinki-44-1329-a.wav,metro,2,1
3201,metro-helsinki-44-1330-a.wav,metro,2,1
3202,metro-helsinki-44-1331-a.wav,metro,2,1
3203,metro-helsinki-45-1332-a.wav,metro,2,1
3204,metro-helsinki-45-1333-a.wav,metro,2,1
3205,metro-helsinki-45-1334-a.wav,metro,2,1
3206,metro-helsinki-45-1335-a.wav,metro,2,1
3207,metro-helsinki-45-1336-a.wav,metro,2,1
3208,metro-helsinki-45-1337-a.wav,metro,2,1
3209,metro-helsinki-45-1338-a.wav,metro,2,1
3210,metro-helsinki-45-1339-a.wav,metro,2,1
3211,metro-helsinki-45-1340-a.wav,metro,2,1
3212,metro-helsinki-45-1341-a.wav,metro,2,1
3213,metro-helsinki-45-1342-a.wav,metro,2,1
3214,metro-helsinki-45-1343-a.wav,metro,2,1
3215,metro-helsinki-45-1344-a.wav,metro,2,1
3216,metro-helsinki-45-1345-a.wav,metro,2,1
3217,metro-helsinki-45-1346-a.wav,metro,2,1
3218,metro-helsinki-45-1347-a.wav,metro,2,1
3219,metro-helsinki-45-1348-a.wav,metro,2,1
3220,metro-helsinki-45-1349-a.wav,metro,2,1
3221,metro-helsinki-45-1350-a.wav,metro,2,1
3222,metro-helsinki-45-1351-a.wav,metro,2,1
3223,metro-helsinki-45-1352-a.wav,metro,2,1
3224,metro-helsinki-45-1353-a.wav,metro,2,1
3225,metro-helsinki-45-1354-a.wav,metro,2,1
3226,metro-helsinki-45-1355-a.wav,metro,2,1
3227,metro-helsinki-45-1356-a.wav,metro,2,1
3228,metro-helsinki-45-1357-a.wav,metro,2,1
3229,metro-helsinki-45-1358-a.wav,metro,2,1
3230,metro-helsinki-45-1359-a.wav,metro,2,1
3231,metro-helsinki-45-1360-a.wav,metro,2,1
3232,metro-helsinki-45-1361-a.wav,metro,2,1
3233,metro-helsinki-45-1362-a.wav,metro,2,1
3234,metro-helsinki-45-1363-a.wav,metro,2,1
3235,metro-helsinki-45-1364-a.wav,metro,2,1
3236,metro-helsinki-45-1365-a.wav,metro,2,1
3237,metro-helsinki-45-1366-a.wav,metro,2,1
3238,metro-helsinki-45-1367-a.wav,metro,2,1
3239,metro-london-46-1368-a.wav,metro,2,1
3240,metro-london-46-1369-a.wav,metro,2,1
3241,metro-london-46-1370-a.wav,metro,2,1
3242,metro-london-46-1371-a.wav,metro,2,1
3243,metro-london-46-1372-a.wav,metro,2,1
3244,metro-london-46-1373-a.wav,metro,2,1
3245,metro-london-46-1374-a.wav,metro,2,1
3246,metro-london-46-1375-a.wav,metro,2,1
3247,metro-london-46-1376-a.wav,metro,2,1
3248,metro-london-46-1377-a.wav,metro,2,1
3249,metro-london-46-1378-a.wav,metro,2,1
3250,metro-london-46-1379-a.wav,metro,2,1
3251,metro-london-46-1380-a.wav,metro,2,1
3252,metro-london-46-1381-a.wav,metro,2,1
3253,metro-london-46-1382-a.wav,metro,2,1
3254,metro-london-46-1383-a.wav,metro,2,1
3255,metro-london-46-1384-a.wav,metro,2,1
3256,metro-london-46-1385-a.wav,metro,2,1
3257,metro-london-46-1386-a.wav,metro,2,1
3258,metro-london-46-1387-a.wav,metro,2,1
3259,metro-london-46-1388-a.wav,metro,2,1
3260,metro-london-46-1389-a.wav,metro,2,1
3261,metro-london-46-1390-a.wav,metro,2,1
3262,metro-london-46-1391-a.wav,metro,2,1
3263,metro-london-46-1392-a.wav,metro,2,1
3264,metro-london-46-1393-a.wav,metro,2,1
3265,metro-london-46-1394-a.wav,metro,2,1
3266,metro-london-46-1395-a.wav,metro,2,1
3267,metro-london-46-1396-a.wav,metro,2,1
3268,metro-london-46-1397-a.wav,metro,2,1
3269,metro-london-46-1398-a.wav,metro,2,1
3270,metro-london-46-1399-a.wav,metro,2,1
3271,metro-london-46-1400-a.wav,metro,2,1
3272,metro-london-46-1401-a.wav,metro,2,1
3273,metro-london-46-1402-a.wav,metro,2,1
3274,metro-london-46-1403-a.wav,metro,2,1
3275,metro-london-46-1404-a.wav,metro,2,1
3276,metro-london-46-1405-a.wav,metro,2,1
3277,metro-london-46-1406-a.wav,metro,2,1
3278,metro-london-46-1407-a.wav,metro,2,1
3279,metro-london-46-1408-a.wav,metro,2,1
3280,metro-london-46-1409-a.wav,metro,2,1
3281,metro-london-46-1410-a.wav,metro,2,1
3282,metro-london-46-1411-a.wav,metro,2,1
3283,metro-london-46-1412-a.wav,metro,2,1
3284,metro-london-46-1413-a.wav,metro,2,1
3285,metro-london-46-1414-a.wav,metro,2,1
3286,metro-london-46-1415-a.wav,metro,2,1
3287,metro-london-46-1416-a.wav,metro,2,1
3288,metro-london-46-1417-a.wav,metro,2,1
3289,metro-london-46-1418-a.wav,metro,2,1
3290,metro-london-46-1419-a.wav,metro,2,1
3291,metro-london-46-1420-a.wav,metro,2,1
3292,metro-london-46-1421-a.wav,metro,2,1
3293,metro-london-46-1422-a.wav,metro,2,1
3294,metro-london-47-1423-a.wav,metro,2,1
3295,metro-london-47-1424-a.wav,metro,2,1
3296,metro-london-47-1425-a.wav,metro,2,1
3297,metro-london-47-1426-a.wav,metro,2,1
3298,metro-london-47-1427-a.wav,metro,2,1
3299,metro-london-47-1428-a.wav,metro,2,1
3300,metro-london-47-1429-a.wav,metro,2,1
3301,metro-london-47-1430-a.wav,metro,2,1
3302,metro-london-47-1431-a.wav,metro,2,1
3303,metro-london-47-1432-a.wav,metro,2,1
3304,metro-london-47-1433-a.wav,metro,2,1
3305,metro-london-47-1434-a.wav,metro,2,1
3306,metro-london-47-1435-a.wav,metro,2,1
3307,metro-london-47-1436-a.wav,metro,2,1
3308,metro-london-47-1437-a.wav,metro,2,1
3309,metro-london-47-1438-a.wav,metro,2,1
3310,metro-london-47-1439-a.wav,metro,2,1
3311,metro-london-47-1440-a.wav,metro,2,1
3312,metro-london-47-1441-a.wav,metro,2,1
3313,metro-london-47-1442-a.wav,metro,2,1
3314,metro-london-47-1443-a.wav,metro,2,1
3315,metro-london-47-1444-a.wav,metro,2,1
3316,metro-london-48-1445-a.wav,metro,2,1
3317,metro-london-48-1446-a.wav,metro,2,1
3318,metro-london-48-1447-a.wav,metro,2,1
3319,metro-london-48-1448-a.wav,metro,2,1
3320,metro-london-48-1449-a.wav,metro,2,1
3321,metro-london-48-1450-a.wav,metro,2,1
3322,metro-london-48-1451-a.wav,metro,2,1
3323,metro-london-48-1452-a.wav,metro,2,1
3324,metro-london-48-1453-a.wav,metro,2,1
3325,metro-london-48-1454-a.wav,metro,2,1
3326,metro-london-48-1455-a.wav,metro,2,1
3327,metro-london-48-1456-a.wav,metro,2,1
3328,metro-london-48-1457-a.wav,metro,2,1
3329,metro-london-48-1458-a.wav,metro,2,1
3330,metro-london-48-1459-a.wav,metro,2,1
3331,metro-london-48-1460-a.wav,metro,2,1
3332,metro-london-48-1461-a.wav,metro,2,1
3333,metro-london-48-1462-a.wav,metro,2,1
3334,metro-london-48-1463-a.wav,metro,2,1
3335,metro-london-48-1464-a.wav,metro,2,1
3336,metro-london-48-1465-a.wav,metro,2,1
3337,metro-london-48-1466-a.wav,metro,2,1
3338,metro-london-48-1467-a.wav,metro,2,1
3339,metro-london-48-1468-a.wav,metro,2,1
3340,metro-london-48-1469-a.wav,metro,2,1
3341,metro-london-48-1470-a.wav,metro,2,1
3342,metro-london-48-1471-a.wav,metro,2,1
3343,metro-london-48-1472-a.wav,metro,2,1
3344,metro-london-48-1473-a.wav,metro,2,1
3345,metro-london-48-1474-a.wav,metro,2,1
3346,metro-london-48-1475-a.wav,metro,2,1
3347,metro-london-48-1476-a.wav,metro,2,1
3348,metro-london-48-1477-a.wav,metro,2,1
3349,metro-london-48-1478-a.wav,metro,2,1
3350,metro-london-48-1479-a.wav,metro,2,1
3351,metro-london-48-1480-a.wav,metro,2,1
3352,metro-london-48-1481-a.wav,metro,2,1
3353,metro-london-48-1482-a.wav,metro,2,1
3354,metro-london-48-1483-a.wav,metro,2,1
3355,metro-london-48-1484-a.wav,metro,2,1
3356,metro-london-48-1485-a.wav,metro,2,1
3357,metro-london-48-1486-a.wav,metro,2,1
3358,metro-london-48-1487-a.wav,metro,2,1
